Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D1_5,refseq_cds,ALL,*,QUAL,*,0.98,0.941176,0.288703,0.960196,1,8,34083082.000000,31435292.000000,0.000000,150,.,.,104.000000,45.000000,,2.31111111111,147,.,.,102.000000,44.000000,,2.31818181818,3,.,.,2.000000,1.000000,,2.0,239,.,.,168.000000,71.000000,,2.3661971831,160,.,.,115.000000,45.000000,,2.55555555556,10,.,.,10.000000,0.000000,,,69,.,.,43.000000,26.000000,,1.65384615385
INDEL,D1_5,refseq_cds,PASS,*,QUAL,*,0.98,0.941176,0.288703,0.960196,1,8,34083082.000000,31435292.000000,0.000000,150,.,.,104.000000,45.000000,,2.31111111111,147,.,.,102.000000,44.000000,,2.31818181818,3,.,.,2.000000,1.000000,,2.0,239,.,.,168.000000,71.000000,,2.3661971831,160,.,.,115.000000,45.000000,,2.55555555556,10,.,.,10.000000,0.000000,,,69,.,.,43.000000,26.000000,,1.65384615385
INDEL,D6_15,*,ALL,*,QUAL,*,0.99183,0.990246,0.543605,0.991038,118,157,2809068885,2546949881.000000,0.000000,27786,.,.,13358.000000,7624.000000,,1.75209863589,27559,.,.,13287.000000,7578.000000,,1.75336500396,227,.,.,71.000000,46.000000,,1.54347826087,63123,.,.,49688.000000,13424.000000,,3.70143027414,28528,.,.,20987.000000,7541.000000,,2.78305264554,281,.,.,258.000000,16.000000,,16.125,34314,.,.,28443.000000,5867.000000,,4.84796318391
INDEL,D6_15,*,PASS,*,QUAL,*,0.99183,0.990246,0.543605,0.991038,118,157,2809068885,2546949881.000000,0.000000,27786,.,.,13358.000000,7624.000000,,1.75209863589,27559,.,.,13287.000000,7578.000000,,1.75336500396,227,.,.,71.000000,46.000000,,1.54347826087,63123,.,.,49688.000000,13424.000000,,3.70143027414,28528,.,.,20987.000000,7541.000000,,2.78305264554,281,.,.,258.000000,16.000000,,16.125,34314,.,.,28443.000000,5867.000000,,4.84796318391
INDEL,D6_15,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,ALL,*,QUAL,*,0.977901,0.964302,0.78671,0.971054,53,101,83977437.000000,62848827.000000,0.000000,4163,.,.,2008.000000,1246.000000,,1.61155698234,4071,.,.,1984.000000,1232.000000,,1.61038961039,92,.,.,24.000000,14.000000,,1.71428571429,20226,.,.,16137.000000,4081.000000,,3.95417789757,4160,.,.,2936.000000,1224.000000,,2.39869281046,154,.,.,140.000000,9.000000,,15.5555555556,15912,.,.,13061.000000,2848.000000,,4.5860252809
INDEL,D6_15,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,PASS,*,QUAL,*,0.977901,0.964302,0.78671,0.971054,53,101,83977437.000000,62848827.000000,0.000000,4163,.,.,2008.000000,1246.000000,,1.61155698234,4071,.,.,1984.000000,1232.000000,,1.61038961039,92,.,.,24.000000,14.000000,,1.71428571429,20226,.,.,16137.000000,4081.000000,,3.95417789757,4160,.,.,2936.000000,1224.000000,,2.39869281046,154,.,.,140.000000,9.000000,,15.5555555556,15912,.,.,13061.000000,2848.000000,,4.5860252809
INDEL,D6_15,AllTandemRepeats_gt100bp_slop5,ALL,*,QUAL,*,0.992651,0.99339,0.767304,0.99302,7,5,123639327.000000,22632619.000000,0.000000,2041,.,.,1023.000000,463.000000,,2.20950323974,2026,.,.,1017.000000,460.000000,,2.21086956522,15,.,.,6.000000,3.000000,,2.0,9102,.,.,7429.000000,1673.000000,,4.4405260012,2104,.,.,1644.000000,460.000000,,3.57391304348,14,.,.,13.000000,1.000000,,13.0,6984,.,.,5772.000000,1212.000000,,4.76237623762
INDEL,D6_15,AllTandemRepeats_gt100bp_slop5,PASS,*,QUAL,*,0.992651,0.99339,0.767304,0.99302,7,5,123639327.000000,22632619.000000,0.000000,2041,.,.,1023.000000,463.000000,,2.20950323974,2026,.,.,1017.000000,460.000000,,2.21086956522,15,.,.,6.000000,3.000000,,2.0,9102,.,.,7429.000000,1673.000000,,4.4405260012,2104,.,.,1644.000000,460.000000,,3.57391304348,14,.,.,13.000000,1.000000,,13.0,6984,.,.,5772.000000,1212.000000,,4.76237623762
INDEL,D6_15,AllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.99013,0.988627,0.607879,0.989378,114,124,252347426.000000,122953793.000000,0.000000,20163,.,.,8101.000000,5261.000000,,1.53982132674,19964,.,.,8048.000000,5225.000000,,1.54028708134,199,.,.,53.000000,36.000000,,1.47222222222,54042,.,.,43418.000000,10615.000000,,4.09024964673,20950,.,.,15746.000000,5204.000000,,3.02574942352,241,.,.,220.000000,15.000000,,14.6666666667,32851,.,.,27452.000000,5396.000000,,5.08747220163
INDEL,D6_15,AllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.99013,0.988627,0.607879,0.989378,114,124,252347426.000000,122953793.000000,0.000000,20163,.,.,8101.000000,5261.000000,,1.53982132674,19964,.,.,8048.000000,5225.000000,,1.54028708134,199,.,.,53.000000,36.000000,,1.47222222222,54042,.,.,43418.000000,10615.000000,,4.09024964673,20950,.,.,15746.000000,5204.000000,,3.02574942352,241,.,.,220.000000,15.000000,,14.6666666667,32851,.,.,27452.000000,5396.000000,,5.08747220163
